Pre Synaptic Neuron ID,Post Synaptic Neuron ID,Weight
99,146,2.0
99,177,2.0
100,6,2.0
100,15,1.0
100,59,1.0
100,65,1.0
100,77,1.0
100,79,13.0
100,80,1.0
100,82,2.0
100,83,1.0
100,85,1.0
100,92,5.0
100,105,3.0
100,159,2.0
100,160,1.0
100,161,2.0
100,162,3.0
101,66,1.0
101,80,17.0
101,86,1.0
101,93,4.0
101,106,8.0
101,158,1.0
101,159,2.0
101,160,2.0
101,170,1.0
102,33,7.0
102,47,1.0
102,49,1.0
102,51,1.0
102,61,1.0
102,63,1.0
102,70,4.0
102,75,8.0
102,76,1.0
102,83,8.0
102,84,3.0
102,87,2.0
102,95,1.0
102,96,6.0
102,98,5.0
102,109,2.0
102,117,3.0
102,128,5.0
102,131,7.0
102,164,3.0
103,1,1.0
103,9,1.0
103,32,13.0
103,48,2.0
103,52,1.0
103,62,1.0
103,64,1.0
103,69,4.0
103,75,1.0
103,76,9.0
103,83,1.0
103,84,7.0
103,87,3.0
103,99,5.0
103,109,1.0
103,129,5.0
103,130,5.0
103,163,4.0
103,164,1.0
103,179,1.0
104,23,2.0
104,32,1.0
104,39,1.0
104,40,2.0
104,45,6.0
104,46,6.0
104,47,4.0
104,48,4.0
104,64,2.0
104,74,1.0
104,75,8.0
104,76,5.0
104,83,1.0
104,96,3.0
104,97,12.0
104,98,6.0
104,99,7.0
104,103,1.0
104,107,7.0
104,108,9.0
104,115,2.0
104,127,1.0
104,166,3.0
104,167,2.0
104,168,1.0
104,169,5.0
104,216,1.0
104,217,1.0
104,219,1.0
105,51,2.0
105,52,4.0
105,53,2.0
105,54,6.0
105,65,1.0
105,70,7.0
105,75,1.0
105,79,2.0
105,80,7.0
105,83,1.0
105,98,7.0
105,99,1.0
105,120,5.0
105,121,7.0
105,128,3.0
105,132,1.0
105,137,1.0
105,144,10.0
105,145,2.0
105,146,5.0
105,147,3.0
105,162,1.0
105,163,1.0
105,164,1.0
105,177,2.0
105,193,4.0
105,195,1.0
105,201,1.0
105,203,1.0
106,51,5.0
106,52,2.0
106,53,5.0
106,54,6.0
106,69,10.0
106,77,2.0
106,78,1.0
106,79,5.0
106,80,1.0
106,98,3.0
106,99,4.0
106,103,1.0
106,105,1.0
106,120,6.0
106,121,3.0
106,128,1.0
106,129,4.0
106,144,5.0
106,145,6.0
106,146,2.0
106,147,6.0
106,163,1.0
106,177,1.0
106,192,2.0
106,194,3.0
106,200,1.0
106,202,2.0
109,0,1.0
109,1,2.0
109,10,5.0
109,24,2.0
109,34,5.0
109,59,6.0
109,60,8.0
109,73,2.0
109,75,9.0
109,76,11.0
109,83,1.0
109,84,1.0
109,92,2.0
109,93,1.0
109,96,7.0
109,97,9.0
109,102,2.0
109,103,1.0
109,142,2.0
109,159,1.0
110,43,2.0
110,94,1.0
110,107,3.0
110,112,1.0
110,119,1.0
110,122,9.0
110,125,1.0
110,148,2.0
110,180,6.0
110,184,4.0
111,44,3.0
111,108,3.0
111,113,3.0
111,123,10.0
111,126,2.0
111,181,6.0
111,185,3.0
111,193,2.0
112,84,1.0
112,118,3.0
112,119,2.0
112,120,3.0
112,121,1.0
112,122,3.0
112,126,1.0
112,131,2.0
112,184,4.0
112,186,13.0
112,194,2.0
113,83,1.0
113,111,1.0
113,115,1.0
113,118,2.0
113,119,5.0
113,120,3.0
113,121,3.0
113,122,3.0
113,123,3.0
113,125,1.0
113,128,1.0
113,130,1.0
113,181,2.0
113,183,1.0
113,185,6.0
113,187,6.0
113,193,2.0
113,221,1.0
114,94,1.0
114,107,4.0
114,118,8.0
114,123,1.0
114,125,3.0
114,150,1.0
114,182,2.0
114,186,7.0
114,194,1.0
115,108,2.0
115,119,3.0
115,126,2.0
115,183,4.0
115,187,3.0
115,195,1.0
115,221,1.0
116,52,4.0
116,96,5.0
116,97,3.0
116,119,2.0
116,120,1.0
116,122,3.0
116,135,6.0
116,145,2.0
116,146,2.0
116,152,1.0
116,191,1.0
116,195,4.0
116,199,4.0
116,203,4.0
116,206,1.0
116,207,5.0
116,211,1.0
116,224,2.0
117,51,2.0
117,96,1.0
117,97,3.0
117,118,2.0
117,121,2.0
117,123,7.0
117,134,10.0
117,144,1.0
117,147,1.0
117,178,1.0
117,194,1.0
117,198,5.0
117,202,5.0
117,206,6.0
117,210,6.0
118,62,1.0
118,123,11.0
118,127,3.0
118,149,1.0
118,180,1.0
118,181,7.0
118,185,5.0
118,188,3.0
118,189,8.0
118,193,8.0
118,196,1.0
118,197,7.0
118,205,3.0
119,61,1.0
119,118,1.0
119,122,11.0
119,124,2.0
119,127,1.0
119,141,1.0
119,180,5.0
119,184,9.0
119,188,5.0
119,189,1.0
119,192,6.0
119,196,3.0
119,197,3.0
119,204,1.0
120,83,1.0
120,96,15.0
120,97,8.0
120,105,1.0
120,113,3.0
120,116,1.0
120,119,3.0
120,121,12.0
120,125,2.0
120,128,5.0
120,130,1.0
120,137,1.0
120,143,1.0
120,146,2.0
120,153,1.0
120,185,1.0
120,187,2.0
120,193,6.0
120,195,9.0
120,201,1.0
120,203,1.0
120,209,1.0
121,96,7.0
121,97,14.0
121,112,1.0
121,118,2.0
121,119,1.0
121,120,7.0
121,122,1.0
121,123,1.0
121,126,2.0
121,131,3.0
121,145,1.0
121,184,2.0
121,186,5.0
121,192,5.0
121,194,5.0
121,200,2.0
121,202,1.0
122,115,1.0
122,119,11.0
122,124,1.0
122,137,1.0
122,143,1.0
122,182,1.0
122,183,2.0
122,185,1.0
122,187,6.0
122,190,2.0
122,191,8.0
122,195,9.0
122,198,1.0
122,199,8.0
122,203,2.0
122,207,4.0
123,118,10.0
123,122,4.0
123,124,3.0
123,142,2.0
123,182,8.0
123,186,4.0
123,190,9.0
123,191,2.0
123,194,9.0
123,198,7.0
123,199,3.0
123,202,3.0
123,206,2.0
124,122,1.0
124,144,1.0
124,145,2.0
124,182,11.0
124,183,11.0
124,190,6.0
124,191,8.0
124,198,2.0
124,199,3.0
125,113,1.0
125,185,6.0
125,187,19.0
125,193,4.0
125,195,8.0
126,184,16.0
126,186,12.0
126,192,3.0
126,194,1.0
127,119,1.0
127,146,2.0
127,147,1.0
127,180,8.0
127,181,8.0
127,185,1.0
127,188,9.0
127,189,7.0
127,197,4.0
128,30,1.0
128,32,2.0
128,95,1.0
128,105,1.0
128,120,4.0
128,121,9.0
128,125,1.0
128,130,5.0
128,163,7.0
128,164,10.0
128,169,1.0
128,185,5.0
128,187,4.0
128,193,5.0
128,195,3.0
128,217,1.0
129,33,1.0
129,70,1.0
129,83,1.0
129,87,1.0
129,102,3.0
129,112,1.0
129,117,1.0
129,120,9.0
129,121,2.0
129,122,1.0
129,131,6.0
129,163,9.0
129,164,4.0
129,166,1.0
129,177,2.0
129,178,1.0
129,184,12.0
129,186,6.0
129,192,4.0
129,194,5.0
130,103,2.0
130,120,2.0
130,121,4.0
130,128,3.0
130,163,2.0
130,179,1.0
130,185,4.0
130,187,2.0
131,102,1.0
131,120,4.0
131,121,2.0
131,129,7.0
131,164,1.0
131,184,6.0
131,186,5.0
131,192,4.0
131,194,4.0
140,9,2.0
140,53,2.0
140,54,9.0
140,65,3.0
140,118,1.0
140,124,4.0
140,181,3.0
140,185,1.0
140,189,4.0
140,193,3.0
140,197,5.0
140,201,1.0
140,205,2.0
141,8,3.0
141,53,7.0
141,54,1.0
141,65,1.0
141,77,1.0
141,119,1.0
141,124,5.0
141,133,1.0
141,136,2.0
141,180,4.0
141,184,3.0
141,188,4.0
141,192,3.0
141,196,5.0
141,200,2.0
141,204,1.0
142,49,2.0
142,51,6.0
142,123,2.0
142,127,3.0
142,182,3.0
142,186,3.0
142,190,6.0
142,194,3.0
142,198,4.0
142,202,1.0
142,206,2.0
142,224,1.0
143,50,3.0
143,52,6.0
143,122,1.0
143,127,6.0
143,169,2.0
143,183,4.0
143,187,1.0
143,191,5.0
143,195,4.0
143,199,7.0
143,203,1.0
143,207,4.0
143,211,1.0
143,224,1.0
144,96,8.0
144,97,7.0
144,105,1.0
144,121,2.0
144,147,7.0
144,167,1.0
144,181,1.0
144,189,2.0
144,193,1.0
144,197,5.0
144,201,1.0
144,205,1.0
145,96,8.0
145,97,5.0
145,106,1.0
145,120,1.0
145,121,2.0
145,146,7.0
145,177,1.0
145,180,1.0
145,188,3.0
145,192,1.0
145,196,3.0
145,197,1.0
145,200,1.0
145,204,1.0
146,96,7.0
146,97,11.0
146,145,7.0
146,183,1.0
146,190,1.0
146,191,2.0
146,199,1.0
147,43,1.0
147,96,7.0
147,97,6.0
147,106,1.0
147,144,7.0
147,168,1.0
147,177,1.0
147,182,1.0
147,190,2.0
147,194,1.0
147,198,2.0
147,202,1.0
148,107,5.0
148,110,4.0
148,119,3.0
148,124,2.0
148,125,2.0
148,180,9.0
148,184,5.0
148,186,1.0
148,188,4.0
148,192,2.0
149,108,4.0
149,111,3.0
149,113,1.0
149,118,1.0
149,124,2.0
149,126,2.0
149,181,6.0
149,185,5.0
149,189,3.0
150,107,3.0
150,114,5.0
150,125,4.0
150,127,3.0
150,182,6.0
150,186,9.0
150,190,1.0
151,108,2.0
151,113,1.0
151,115,1.0
151,126,3.0
151,127,2.0
151,183,7.0
151,187,7.0
151,191,2.0
151,195,2.0
151,221,1.0
152,8,1.0
152,39,1.0
152,52,2.0
152,55,1.0
152,65,1.0
152,77,1.0
152,78,3.0
152,95,1.0
152,100,1.0
152,102,6.0
152,103,12.0
152,112,1.0
152,116,1.0
152,117,2.0
152,119,2.0
152,120,3.0
152,129,4.0
152,131,2.0
152,141,2.0
152,145,1.0
152,146,1.0
152,153,4.0
152,164,1.0
152,166,2.0
152,168,1.0
152,215,1.0
153,7,1.0
153,9,1.0
153,35,1.0
153,40,3.0
153,44,2.0
153,51,1.0
153,53,1.0
153,58,1.0
153,66,1.0
153,72,2.0
153,77,4.0
153,78,1.0
153,82,2.0
153,84,1.0
153,94,2.0
153,95,1.0
153,102,10.0
153,103,6.0
153,113,4.0
153,117,3.0
153,120,1.0
153,121,2.0
153,128,1.0
153,132,1.0
153,143,1.0
153,152,3.0
153,164,3.0
153,167,1.0
153,169,1.0
153,217,5.0
154,6,1.0
154,13,6.0
154,19,4.0
154,21,5.0
154,28,1.0
154,67,9.0
154,75,2.0
154,79,3.0
154,100,1.0
154,142,1.0
154,157,4.0
154,158,2.0
154,161,1.0
154,168,1.0
154,214,3.0
155,7,1.0
155,14,8.0
155,16,2.0
155,22,3.0
155,29,1.0
155,66,2.0
155,68,10.0
155,76,1.0
155,78,1.0
155,82,3.0
155,101,3.0
155,132,1.0
155,136,1.0
155,140,1.0
155,154,1.0
155,157,1.0
155,158,1.0
155,162,1.0
155,214,3.0
155,215,4.0
155,217,2.0
156,2,1.0
156,78,1.0
156,83,3.0
156,84,2.0
156,215,1.0
156,217,2.0
157,67,1.0
157,77,2.0
157,79,3.0
157,80,2.0
157,86,2.0
157,90,1.0
157,100,3.0
157,158,1.0
157,160,1.0
157,161,1.0
157,170,2.0
157,172,1.0
157,173,1.0
158,19,1.0
158,20,1.0
158,22,1.0
158,34,1.0
158,80,1.0
158,86,2.0
158,91,1.0
158,101,2.0
158,143,1.0
158,149,1.0
158,155,1.0
158,157,6.0
158,164,1.0
158,170,6.0
158,171,1.0
158,172,1.0
158,173,1.0
158,176,1.0
159,1,3.0
159,3,1.0
159,16,1.0
159,29,4.0
159,78,1.0
159,79,1.0
159,93,2.0
159,109,7.0
159,141,1.0
159,143,2.0
159,146,1.0
160,0,3.0
160,28,2.0
160,34,1.0
160,59,1.0
160,72,2.0
160,79,2.0
160,80,2.0
160,88,1.0
160,92,3.0
160,102,1.0
160,105,1.0
160,109,6.0
160,128,1.0
160,140,2.0
160,142,5.0
160,161,1.0
160,162,3.0
160,215,1.0
161,21,1.0
161,25,1.0
161,80,2.0
161,81,1.0
161,88,1.0
161,89,2.0
161,91,1.0
162,10,1.0
162,25,1.0
162,73,1.0
162,77,1.0
162,79,4.0
162,80,1.0
162,88,1.0
162,92,1.0
162,105,1.0
162,177,1.0
163,52,2.0
163,54,1.0
163,83,2.0
163,84,1.0
163,105,4.0
163,106,3.0
163,116,1.0
163,120,5.0
163,128,1.0
163,133,1.0
163,137,1.0
163,144,2.0
163,145,1.0
163,146,1.0
163,164,2.0
163,165,1.0
163,177,5.0
164,51,2.0
164,53,1.0
164,83,2.0
164,84,2.0
164,105,3.0
164,106,4.0
164,117,2.0
164,120,1.0
164,121,6.0
164,128,1.0
164,132,1.0
164,140,1.0
164,147,1.0
164,163,2.0
164,177,6.0
165,64,1.0
165,95,1.0
165,99,1.0
165,126,1.0
165,177,1.0
166,43,10.0
166,45,4.0
166,57,3.0
166,59,3.0
166,61,1.0
166,84,7.0
166,94,1.0
166,98,2.0
166,110,4.0
166,112,1.0
166,122,8.0
166,130,2.0
166,131,3.0
166,174,3.0
166,175,3.0
166,177,2.0
167,7,1.0
167,44,15.0
167,46,7.0
167,58,2.0
167,60,1.0
167,62,2.0
167,82,1.0
167,83,10.0
167,108,1.0
167,111,8.0
167,118,1.0
167,119,1.0
167,123,8.0
167,130,2.0
167,131,1.0
167,132,2.0
167,140,1.0
167,144,1.0
167,149,2.0
167,162,1.0
167,174,5.0
167,175,5.0
167,179,1.0
167,197,1.0
167,204,1.0
167,205,1.0
168,43,11.0
168,47,5.0
168,49,1.0
168,57,2.0
168,63,2.0
168,84,6.0
168,94,1.0
168,96,1.0
168,98,2.0
168,107,1.0
168,114,3.0
168,118,9.0
168,130,1.0
168,131,2.0
168,134,2.0
168,142,1.0
168,147,2.0
168,150,2.0
168,174,4.0
168,175,3.0
168,198,1.0
168,216,1.0
169,44,9.0
169,48,7.0
169,58,5.0
169,60,2.0
169,64,1.0
169,83,6.0
169,84,1.0
169,94,1.0
169,108,2.0
169,113,1.0
169,115,5.0
169,119,6.0
169,121,1.0
169,130,3.0
169,131,1.0
169,135,1.0
169,143,1.0
169,146,2.0
169,151,3.0
169,174,3.0
169,175,6.0
170,2,1.0
170,15,2.0
170,22,1.0
170,28,1.0
170,29,1.0
170,67,2.0
170,68,2.0
170,85,3.0
170,90,2.0
170,91,1.0
170,100,2.0
170,101,1.0
170,158,1.0
170,160,1.0
170,171,1.0
170,172,1.0
170,178,1.0
171,15,1.0
171,16,1.0
171,22,1.0
171,25,1.0
171,26,1.0
171,28,2.0
171,68,2.0
171,86,3.0
171,101,2.0
171,161,1.0
171,173,1.0
172,2,2.0
172,19,2.0
172,21,8.0
172,26,1.0
172,67,10.0
172,156,1.0
172,171,1.0
173,3,1.0
173,12,2.0
173,22,8.0
173,68,8.0
173,155,1.0
173,156,1.0
173,157,2.0
173,158,2.0
173,171,4.0
173,217,1.0
174,51,1.0
174,57,1.0
174,60,1.0
174,65,1.0
174,66,1.0
174,70,4.0
174,77,12.0
174,78,8.0
174,105,4.0
174,106,1.0
174,116,1.0
174,117,1.0
174,131,1.0
174,141,3.0
174,144,4.0
174,145,8.0
174,147,2.0
174,166,1.0
174,168,1.0
174,175,2.0
175,52,1.0
175,57,1.0
175,65,1.0
175,66,2.0
175,77,3.0
175,78,9.0
175,106,2.0
175,116,1.0
175,117,1.0
175,130,1.0
175,131,1.0
175,141,2.0
175,144,6.0
175,146,2.0
175,147,1.0
175,168,1.0
175,169,1.0
175,174,3.0
175,177,1.0
177,46,1.0
177,61,2.0
177,62,2.0
177,63,2.0
177,69,1.0
177,83,10.0
177,84,7.0
177,98,11.0
177,99,11.0
177,105,9.0
177,106,8.0
177,120,1.0
177,121,2.0
177,127,1.0
177,128,1.0
177,144,2.0
177,145,2.0
177,146,1.0
177,163,9.0
177,164,9.0
177,166,4.0
177,168,3.0
177,169,2.0
177,174,1.0
177,214,2.0
178,6,1.0
178,39,1.0
178,52,1.0
178,53,1.0
178,54,1.0
178,59,1.0
178,77,1.0
178,79,2.0
178,83,2.0
178,120,4.0
178,121,5.0
178,122,2.0
178,123,1.0
178,136,2.0
178,137,1.0
178,138,2.0
178,142,1.0
178,154,1.0
178,162,1.0
178,176,2.0
178,192,3.0
178,200,3.0
178,202,3.0
178,208,3.0
178,210,3.0
179,16,1.0
179,52,1.0
179,60,1.0
179,80,1.0
179,84,2.0
179,120,5.0
179,121,4.0
179,122,1.0
179,123,2.0
179,130,1.0
179,132,1.0
179,136,1.0
179,137,1.0
179,139,1.0
179,143,1.0
179,155,2.0
179,157,1.0
179,158,1.0
179,185,1.0
179,187,1.0
179,195,1.0
179,201,4.0
179,203,3.0
179,209,1.0
179,211,2.0
